auctions,repetition,bandwidth_rule,bandwidth_exponent,bandwidth,true_reserve,regularized_target,regularization_bias,reserve_estimate,reserve_error,regularized_error,standard_error,ci_lower,ci_upper,covers_exact_reserve,covers_regularized_target,score_at_estimate,score_jacobian,score_roots_on_grid
500,74,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.81143852884441,0.0395818211622891,-0.0203948568819879,0.0334436892605955,0.7458888978936428,0.8769881597951773,True,True,-8.64572173723488e-06,-1.659292238851201,1
500,74,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.81143852884441,0.0395818211622891,-0.0203948568819879,0.0334436892605955,0.7458888978936428,0.8769881597951773,True,True,-8.64572173723488e-06,-1.659292238851201,1
500,74,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.81143852884441,0.0395818211622891,-0.0203948568819879,0.0334436892605955,0.7458888978936428,0.8769881597951773,True,True,-8.64572173723488e-06,-1.659292238851201,1
500,75,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8247443211407193,0.0528876134585983,-0.0070890645856787,0.0283968956121883,0.7690864057408301,0.8804022365406085,True,True,-1.2014746035511336e-06,-1.8164695868498144,1
500,75,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8247443211407193,0.0528876134585983,-0.0070890645856787,0.0283968956121883,0.7690864057408301,0.8804022365406085,True,True,-1.2014746035511336e-06,-1.8164695868498144,1
500,75,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8247443211407193,0.0528876134585983,-0.0070890645856787,0.0283968956121883,0.7690864057408301,0.8804022365406085,True,True,-1.2014746035511336e-06,-1.8164695868498144,1
500,75,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8247443211407193,0.0528876134585983,-0.0070890645856787,0.0283968956121883,0.7690864057408301,0.8804022365406085,True,True,-1.2014746035511336e-06,-1.8164695868498144,1
500,76,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8082623222348385,0.0364056145527176,-0.0235710634915594,0.0271629230736159,0.7550229930105512,0.8615016514591258,True,True,-1.3801253470699493e-05,-1.399305335647972,1
500,76,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8082623222348385,0.0364056145527176,-0.0235710634915594,0.0271629230736159,0.7550229930105512,0.8615016514591258,True,True,-1.3801253470699493e-05,-1.399305335647972,1
500,76,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8082623222348385,0.0364056145527176,-0.0235710634915594,0.0271629230736159,0.7550229930105512,0.8615016514591258,True,True,-1.3801253470699493e-05,-1.399305335647972,1
500,76,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8082623222348385,0.0364056145527176,-0.0235710634915594,0.0271629230736159,0.7550229930105512,0.8615016514591258,True,True,-1.3801253470699493e-05,-1.399305335647972,1
500,77,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8543238360811632,0.0824671283990423,0.0224904503547652,0.0354855281520977,0.7847722009030516,0.9238754712592748,False,True,-9.915310966889025e-06,-2.3789023703139205,1
500,77,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8543238360811632,0.0824671283990423,0.0224904503547652,0.0354855281520977,0.7847722009030516,0.9238754712592748,False,True,-9.915310966889025e-06,-2.3789023703139205,1
500,77,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8543238360811632,0.0824671283990423,0.0224904503547652,0.0354855281520977,0.7847722009030516,0.9238754712592748,False,True,-9.915310966889025e-06,-2.3789023703139205,1
500,77,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8543238360811632,0.0824671283990423,0.0224904503547652,0.0354855281520977,0.7847722009030516,0.9238754712592748,False,True,-9.915310966889025e-06,-2.3789023703139205,1
500,78,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7993067753776849,0.027450067695564,-0.032526610348713,0.0271521205797197,0.7460886190414342,0.8525249317139356,True,True,-4.962695609208367e-06,-1.2983763295064306,1
500,78,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7993067753776849,0.027450067695564,-0.032526610348713,0.0271521205797197,0.7460886190414342,0.8525249317139356,True,True,-4.962695609208367e-06,-1.2983763295064306,1
500,78,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7993067753776849,0.027450067695564,-0.032526610348713,0.0271521205797197,0.7460886190414342,0.8525249317139356,True,True,-4.962695609208367e-06,-1.2983763295064306,1
500,78,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7993067753776849,0.027450067695564,-0.032526610348713,0.0271521205797197,0.7460886190414342,0.8525249317139356,True,True,-4.962695609208367e-06,-1.2983763295064306,1
500,79,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7983200316540117,0.0264633239718907,-0.0335133540723863,0.031402191645932,0.736771736027985,0.8598683272800384,True,True,-8.155592578088289e-06,-1.0276647585029557,1
500,79,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7983200316540117,0.0264633239718907,-0.0335133540723863,0.031402191645932,0.736771736027985,0.8598683272800384,True,True,-8.155592578088289e-06,-1.0276647585029557,1
500,79,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7983200316540117,0.0264633239718907,-0.0335133540723863,0.031402191645932,0.736771736027985,0.8598683272800384,True,True,-8.155592578088289e-06,-1.0276647585029557,1
500,79,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7983200316540117,0.0264633239718907,-0.0335133540723863,0.031402191645932,0.736771736027985,0.8598683272800384,True,True,-8.155592578088289e-06,-1.0276647585029557,1
500,80,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8745586786631192,0.1027019709809983,0.0427252929367212,0.0371725200791135,0.8017005393080567,0.9474168180181816,False,True,-9.387780358522946e-07,-1.408954511876945,1
500,80,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8745586786631192,0.1027019709809983,0.0427252929367212,0.0371725200791135,0.8017005393080567,0.9474168180181816,False,True,-9.387780358522946e-07,-1.408954511876945,1
500,80,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8745586786631192,0.1027019709809983,0.0427252929367212,0.0371725200791135,0.8017005393080567,0.9474168180181816,False,True,-9.387780358522946e-07,-1.408954511876945,1
500,80,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8745586786631192,0.1027019709809983,0.0427252929367212,0.0371725200791135,0.8017005393080567,0.9474168180181816,False,True,-9.387780358522946e-07,-1.408954511876945,1
500,81,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8480785435080289,0.076221835825908,0.0162451577816309,0.0325055046294449,0.7843677544343167,0.9117893325817412,False,True,3.5891388553359605e-06,-1.2416779467287289,1
500,81,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8480785435080289,0.076221835825908,0.0162451577816309,0.0325055046294449,0.7843677544343167,0.9117893325817412,False,True,3.5891388553359605e-06,-1.2416779467287289,1
500,81,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8480785435080289,0.076221835825908,0.0162451577816309,0.0325055046294449,0.7843677544343167,0.9117893325817412,False,True,3.5891388553359605e-06,-1.2416779467287289,1
500,81,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8480785435080289,0.076221835825908,0.0162451577816309,0.0325055046294449,0.7843677544343167,0.9117893325817412,False,True,3.5891388553359605e-06,-1.2416779467287289,1
500,82,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8399111060679714,0.0680543983858504,0.0080777203415733,0.0341035413401065,0.7730681650413626,0.9067540470945802,False,True,-2.9406037756984916e-07,-1.0588875094906505,1
500,82,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8399111060679714,0.0680543983858504,0.0080777203415733,0.0341035413401065,0.7730681650413626,0.9067540470945802,False,True,-2.9406037756984916e-07,-1.0588875094906505,1
500,82,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8399111060679714,0.0680543983858504,0.0080777203415733,0.0341035413401065,0.7730681650413626,0.9067540470945802,False,True,-2.9406037756984916e-07,-1.0588875094906505,1
500,82,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8399111060679714,0.0680543983858504,0.0080777203415733,0.0341035413401065,0.7730681650413626,0.9067540470945802,False,True,-2.9406037756984916e-07,-1.0588875094906505,1
500,83,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8522259899066206,0.0803692822244996,0.0203926041802225,0.051750944293715,0.7507941390909392,0.953657840722302,True,True,-1.5928485976925088e-05,-0.9306364477960464,1
500,83,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8522259899066206,0.0803692822244996,0.0203926041802225,0.051750944293715,0.7507941390909392,0.953657840722302,True,True,-1.5928485976925088e-05,-0.9306364477960464,1
500,83,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8522259899066206,0.0803692822244996,0.0203926041802225,0.051750944293715,0.7507941390909392,0.953657840722302,True,True,-1.5928485976925088e-05,-0.9306364477960464,1
500,83,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8522259899066206,0.0803692822244996,0.0203926041802225,0.051750944293715,0.7507941390909392,0.953657840722302,True,True,-1.5928485976925088e-05,-0.9306364477960464,1
500,84,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8186108354594929,0.0467541277773719,-0.0132225502669051,0.0343346885250819,0.7513148459503323,0.8859068249686535,True,True,-4.821034079771636e-06,-1.1543588955229154,1
500,84,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8186108354594929,0.0467541277773719,-0.0132225502669051,0.0343346885250819,0.7513148459503323,0.8859068249686535,True,True,-4.821034079771636e-06,-1.1543588955229154,1
500,84,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8186108354594929,0.0467541277773719,-0.0132225502669051,0.0343346885250819,0.7513148459503323,0.8859068249686535,True,True,-4.821034079771636e-06,-1.1543588955229154,1
500,84,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8186108354594929,0.0467541277773719,-0.0132225502669051,0.0343346885250819,0.7513148459503323,0.8859068249686535,True,True,-4.821034079771636e-06,-1.1543588955229154,1
500,85,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8644957210044842,0.0926390133223633,0.0326623352780862,0.0414241192036809,0.7833044473652696,0.9456869946436988,False,True,-8.712861326642951e-07,-1.553079732028941,1
500,85,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8644957210044842,0.0926390133223633,0.0326623352780862,0.0414241192036809,0.7833044473652696,0.9456869946436988,False,True,-8.712861326642951e-07,-1.553079732028941,1
500,85,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8644957210044842,0.0926390133223633,0.0326623352780862,0.0414241192036809,0.7833044473652696,0.9456869946436988,False,True,-8.712861326642951e-07,-1.553079732028941,1
500,85,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8644957210044842,0.0926390133223633,0.0326623352780862,0.0414241192036809,0.7833044473652696,0.9456869946436988,False,True,-8.712861326642951e-07,-1.553079732028941,1
500,86,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.9020449486910044,0.1301882410088836,0.0702115629646065,0.0353135131218851,0.8328304629721096,0.9712594344098994,False,False,-3.5775880031536645e-06,-1.5699367574573608,1
500,86,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.9020449486910044,0.1301882410088836,0.0702115629646065,0.0353135131218851,0.8328304629721096,0.9712594344098994,False,False,-3.5775880031536645e-06,-1.5699367574573608,1
500,86,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.9020449486910044,0.1301882410088836,0.0702115629646065,0.0353135131218851,0.8328304629721096,0.9712594344098994,False,False,-3.5775880031536645e-06,-1.5699367574573608,1
500,86,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.9020449486910044,0.1301882410088836,0.0702115629646065,0.0353135131218851,0.8328304629721096,0.9712594344098994,False,False,-3.5775880031536645e-06,-1.5699367574573608,1
500,87,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7762630241241103,0.0044063164419894,-0.0555703616022876,0.0265085626330539,0.7243062413633246,0.828219806884896,True,False,-1.4484419475557788e-05,-1.5025777033376186,1
500,87,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7762630241241103,0.0044063164419894,-0.0555703616022876,0.0265085626330539,0.7243062413633246,0.828219806884896,True,False,-1.4484419475557788e-05,-1.5025777033376186,1
500,87,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7762630241241103,0.0044063164419894,-0.0555703616022876,0.0265085626330539,0.7243062413633246,0.828219806884896,True,False,-1.4484419475557788e-05,-1.5025777033376186,1
500,87,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7762630241241103,0.0044063164419894,-0.0555703616022876,0.0265085626330539,0.7243062413633246,0.828219806884896,True,False,-1.4484419475557788e-05,-1.5025777033376186,1
500,88,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7934620298404885,0.0216053221583676,-0.0383713558859094,0.0299704657863197,0.7347199168993019,0.8522041427816751,True,True,-1.330087882653963e-05,-1.3718805890562171,1
500,88,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7934620298404885,0.0216053221583676,-0.0383713558859094,0.0299704657863197,0.7347199168993019,0.8522041427816751,True,True,-1.330087882653963e-05,-1.3718805890562171,1
500,88,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7934620298404885,0.0216053221583676,-0.0383713558859094,0.0299704657863197,0.7347199168993019,0.8522041427816751,True,True,-1.330087882653963e-05,-1.3718805890562171,1
500,88,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7934620298404885,0.0216053221583676,-0.0383713558859094,0.0299704657863197,0.7347199168993019,0.8522041427816751,True,True,-1.330087882653963e-05,-1.3718805890562171,1
500,89,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8308299314892669,0.0589732238071459,-0.0010034542371311,0.0351527354747678,0.7619305699587219,0.8997292930198119,True,True,-4.664252581083161e-06,-1.209638358944324,1
500,89,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8308299314892669,0.0589732238071459,-0.0010034542371311,0.0351527354747678,0.7619305699587219,0.8997292930198119,True,True,-4.664252581083161e-06,-1.209638358944324,1
500,89,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8308299314892669,0.0589732238071459,-0.0010034542371311,0.0351527354747678,0.7619305699587219,0.8997292930198119,True,True,-4.664252581083161e-06,-1.209638358944324,1
500,89,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8308299314892669,0.0589732238071459,-0.0010034542371311,0.0351527354747678,0.7619305699587219,0.8997292930198119,True,True,-4.664252581083161e-06,-1.209638358944324,1
500,90,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7937179483725195,0.0218612406903986,-0.0381154373538784,0.0269845379125958,0.7408282540638317,0.8466076426812074,True,True,-8.64648160272452e-06,-1.5950785606564022,1
500,90,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7937179483725195,0.0218612406903986,-0.0381154373538784,0.0269845379125958,0.7408282540638317,0.8466076426812074,True,True,-8.64648160272452e-06,-1.5950785606564022,1
500,90,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7937179483725195,0.0218612406903986,-0.0381154373538784,0.0269845379125958,0.7408282540638317,0.8466076426812074,True,True,-8.64648160272452e-06,-1.5950785606564022,1
500,90,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7937179483725195,0.0218612406903986,-0.0381154373538784,0.0269845379125958,0.7408282540638317,0.8466076426812074,True,True,-8.64648160272452e-06,-1.5950785606564022,1
500,91,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8243117093109189,0.052455001628798,-0.007521676415479,0.0328381933245216,0.7599488503948565,0.8886745682269813,True,True,-7.257127640432514e-06,-2.0051125885292023,1
500,91,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8243117093109189,0.052455001628798,-0.007521676415479,0.0328381933245216,0.7599488503948565,0.8886745682269813,True,True,-7.257127640432514e-06,-2.0051125885292023,1
500,91,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8243117093109189,0.052455001628798,-0.007521676415479,0.0328381933245216,0.7599488503948565,0.8886745682269813,True,True,-7.257127640432514e-06,-2.0051125885292023,1
500,91,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8243117093109189,0.052455001628798,-0.007521676415479,0.0328381933245216,0.7599488503948565,0.8886745682269813,True,True,-7.257127640432514e-06,-2.0051125885292023,1
500,92,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8621981007239281,0.0903413930418072,0.0303647149975301,0.0386599769200851,0.7864245459605612,0.937971655487295,False,True,-9.923375540282107e-06,-1.4689034001627144,1
500,92,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8621981007239281,0.0903413930418072,0.0303647149975301,0.0386599769200851,0.7864245459605612,0.937971655487295,False,True,-9.923375540282107e-06,-1.4689034001627144,1
500,92,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8621981007239281,0.0903413930418072,0.0303647149975301,0.0386599769200851,0.7864245459605612,0.937971655487295,False,True,-9.923375540282107e-06,-1.4689034001627144,1
500,92,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8621981007239281,0.0903413930418072,0.0303647149975301,0.0386599769200851,0.7864245459605612,0.937971655487295,False,True,-9.923375540282107e-06,-1.4689034001627144,1
500,93,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8946962861461953,0.1228395784640744,0.0628629004197973,0.0456532735475663,0.8052158699929653,0.9841767022994252,False,True,-2.1118585666428657e-06,-1.2180952705604011,1
500,93,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8946962861461953,0.1228395784640744,0.0628629004197973,0.0456532735475663,0.8052158699929653,0.9841767022994252,False,True,-2.1118585666428657e-06,-1.2180952705604011,1
500,93,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8946962861461953,0.1228395784640744,0.0628629004197973,0.0456532735475663,0.8052158699929653,0.9841767022994252,False,True,-2.1118585666428657e-06,-1.2180952705604011,1
500,93,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8946962861461953,0.1228395784640744,0.0628629004197973,0.0456532735475663,0.8052158699929653,0.9841767022994252,False,True,-2.1118585666428657e-06,-1.2180952705604011,1
500,94,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8694486807111576,0.0975919730290366,0.0376152949847595,0.0407580084542932,0.7895629841407429,0.9493343772815722,False,True,-1.385587502007013e-06,-1.1552644102077614,1
500,94,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8694486807111576,0.0975919730290366,0.0376152949847595,0.0407580084542932,0.7895629841407429,0.9493343772815722,False,True,-1.385587502007013e-06,-1.1552644102077614,1
500,94,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8694486807111576,0.0975919730290366,0.0376152949847595,0.0407580084542932,0.7895629841407429,0.9493343772815722,False,True,-1.385587502007013e-06,-1.1552644102077614,1
500,94,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8694486807111576,0.0975919730290366,0.0376152949847595,0.0407580084542932,0.7895629841407429,0.9493343772815722,False,True,-1.385587502007013e-06,-1.1552644102077614,1
500,95,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8002700467903051,0.0284133391081842,-0.0315633389360928,0.0205488215541563,0.7599943565441586,0.8405457370364516,True,True,-2.0944504199320592e-06,-1.7491201261258595,1
500,95,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8002700467903051,0.0284133391081842,-0.0315633389360928,0.0205488215541563,0.7599943565441586,0.8405457370364516,True,True,-2.0944504199320592e-06,-1.7491201261258595,1
500,95,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8002700467903051,0.0284133391081842,-0.0315633389360928,0.0205488215541563,0.7599943565441586,0.8405457370364516,True,True,-2.0944504199320592e-06,-1.7491201261258595,1
500,95,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8002700467903051,0.0284133391081842,-0.0315633389360928,0.0205488215541563,0.7599943565441586,0.8405457370364516,True,True,-2.0944504199320592e-06,-1.7491201261258595,1
500,96,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8147970165855436,0.0429403089034227,-0.0170363691408543,0.0282442736158255,0.7594382402985256,0.8701557928725616,True,True,-1.0818305458721866e-06,-1.5571003613430678,1
500,96,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8147970165855436,0.0429403089034227,-0.0170363691408543,0.0282442736158255,0.7594382402985256,0.8701557928725616,True,True,-1.0818305458721866e-06,-1.5571003613430678,1
500,96,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8147970165855436,0.0429403089034227,-0.0170363691408543,0.0282442736158255,0.7594382402985256,0.8701557928725616,True,True,-1.0818305458721866e-06,-1.5571003613430678,1
500,96,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8147970165855436,0.0429403089034227,-0.0170363691408543,0.0282442736158255,0.7594382402985256,0.8701557928725616,True,True,-1.0818305458721866e-06,-1.5571003613430678,1
500,97,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7998434299730891,0.0279867222909682,-0.0319899557533088,0.0309927879511174,0.7390975655888989,0.8605892943572793,True,True,-1.3520789844676528e-06,-1.3261788027258803,1
500,97,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7998434299730891,0.0279867222909682,-0.0319899557533088,0.0309927879511174,0.7390975655888989,0.8605892943572793,True,True,-1.3520789844676528e-06,-1.3261788027258803,1
500,97,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7998434299730891,0.0279867222909682,-0.0319899557533088,0.0309927879511174,0.7390975655888989,0.8605892943572793,True,True,-1.3520789844676528e-06,-1.3261788027258803,1
500,97,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.7998434299730891,0.0279867222909682,-0.0319899557533088,0.0309927879511174,0.7390975655888989,0.8605892943572793,True,True,-1.3520789844676528e-06,-1.3261788027258803,1
500,98,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8059898629714142,0.0341331552892932,-0.0258435227549838,0.0269999005275066,0.7530700579375011,0.8589096680053272,True,True,-7.965413074710882e-06,-1.4880757280227326,1
500,98,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8059898629714142,0.0341331552892932,-0.0258435227549838,0.0269999005275066,0.7530700579375011,0.8589096680053272,True,True,-7.965413074710882e-06,-1.4880757280227326,1
500,98,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8059898629714142,0.0341331552892932,-0.0258435227549838,0.0269999005275066,0.7530700579375011,0.8589096680053272,True,True,-7.965413074710882e-06,-1.4880757280227326,1
500,98,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8059898629714142,0.0341331552892932,-0.0258435227549838,0.0269999005275066,0.7530700579375011,0.8589096680053272,True,True,-7.965413074710882e-06,-1.4880757280227326,1
500,99,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8412227757371866,0.0693660680550657,0.0093893900107886,0.0350437035185819,0.772537116840766,0.9099084346336072,False,True,-5.07206401154292e-06,-1.1899433011511666,1
500,99,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8412227757371866,0.0693660680550657,0.0093893900107886,0.0350437035185819,0.772537116840766,0.9099084346336072,False,True,-5.07206401154292e-06,-1.1899433011511666,1
500,99,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8412227757371866,0.0693660680550657,0.0093893900107886,0.0350437035185819,0.772537116840766,0.9099084346336072,False,True,-5.07206401154292e-06,-1.1899433011511666,1
500,99,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.8412227757371866,0.0693660680550657,0.0093893900107886,0.0350437035185819,0.772537116840766,0.9099084346336072,False,True,-5.07206401154292e-06,-1.1899433011511666,1
500,100,Fixed,0.0,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.855985001490635,0.084128293808514,0.0241516157642369,0.030048200735017,0.7970905280500015,0.9148794749312684,False,True,1.5026732448202296e-06,-1.0800731353062696,1
500,100,$n^{-0.2}$,0.2,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.855985001490635,0.084128293808514,0.0241516157642369,0.030048200735017,0.7970905280500015,0.9148794749312684,False,True,1.5026732448202296e-06,-1.0800731353062696,1
500,100,$n^{-0.35}$,0.35,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.855985001490635,0.084128293808514,0.0241516157642369,0.030048200735017,0.7970905280500015,0.9148794749312684,False,True,1.5026732448202296e-06,-1.0800731353062696,1
500,100,$n^{-0.5}$,0.5,0.15,0.7718567076821209,0.831833385726398,0.059976678044277,0.855985001490635,0.084128293808514,0.0241516157642369,0.030048200735017,0.7970905280500015,0.9148794749312684,False,True,1.5026732448202296e-06,-1.0800731353062696,1
